YearStart,YearEnd,LocationAbbr,LocationDesc,Question,DataValueUnit,DataValueTypeID,DataValueType,DataValue,DataValueAlt,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,TopicID,QuestionID,LocationID,StratificationCategoryID1,StratificationID1
2012,2012,LA,Louisiana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11.8,11.8, ,10.4,13.2,Gender,Male,"(31.31266064400046, -92.44568007099969)",ALC,ALC6_0,22,GENDER,GENM
2012,2012,LA,Louisiana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.7,8.7, ,7.8,9.5,Overall,Overall,"(31.31266064400046, -92.44568007099969)",ALC,ALC6_0,22,OVERALL,OVR
2012,2012,LA,Louisiana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.4,9.4, ,8.4,10.5,Race/Ethnicity,"White, non-Hispanic","(31.31266064400046, -92.44568007099969)",ALC,ALC6_0,22,RACE,WHT
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,RACE,AIAN
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,RACE,API
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.1,5.1, ,3.2,7.8,Race/Ethnicity,"Black, non-Hispanic","(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,RACE,BLK
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.1,5.1, ,4.4,5.9,Gender,Female,"(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,GENDER,GENF
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9,9, ,6.3,12.5,Race/Ethnicity,Hispanic,"(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,RACE,HIS
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11.1,11.1, ,10,12.3,Gender,Male,"(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,GENDER,GENM
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.9,7.9, ,7.3,8.6,Overall,Overall,"(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,OVERALL,OVR
2012,2012,MA,Massachusetts,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.4,8.4, ,7.7,9.1,Race/Ethnicity,"White, non-Hispanic","(42.27687047000046, -72.08269067499964)",ALC,ALC6_0,25,RACE,WHT
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,RACE,AIAN
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,RACE,API
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.2,5.2, ,4.2,6.4,Race/Ethnicity,"Black, non-Hispanic","(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,RACE,BLK
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,4.7,4.7, ,4,5.4,Gender,Female,"(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,GENDER,GENF
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,RACE,HIS
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9,9, ,7.9,10,Gender,Male,"(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,GENDER,GENM
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.7,6.7, ,6,7.3,Overall,Overall,"(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,OVERALL,OVR
2012,2012,MD,Maryland,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.7,7.7, ,6.9,8.6,Race/Ethnicity,"White, non-Hispanic","(39.29058096400047, -76.60926011099963)",ALC,ALC6_0,24,RACE,WHT
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,RACE,AIAN
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,RACE,API
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic","(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,RACE,BLK
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.4,5.4, ,4,7.1,Gender,Female,"(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,GENDER,GENF
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,RACE,HIS
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11,11, ,8.9,13.5,Gender,Male,"(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,GENDER,GENM
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.1,8.1, ,6.8,9.5,Overall,Overall,"(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,OVERALL,OVR
2012,2012,ME,Maine,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.2,8.2, ,6.8,9.5,Race/Ethnicity,"White, non-Hispanic","(45.254228894000505, -68.98503133599962)",ALC,ALC6_0,23,RACE,WHT
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,RACE,AIAN
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,RACE,API
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8,8, ,6.5,9.5,Race/Ethnicity,"Black, non-Hispanic","(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,RACE,BLK
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7,7, ,6.3,7.6,Gender,Female,"(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,GENDER,GENF
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,12.7,12.7, ,8.9,17.5,Race/Ethnicity,Hispanic,"(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,RACE,HIS
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,12.9,12.9, ,11.9,13.8,Gender,Male,"(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,GENDER,GENM
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.8,9.8, ,9.2,10.4,Overall,Overall,"(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,OVERALL,OVR
2012,2012,MI,Michigan,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,10,10, ,9.3,10.6,Race/Ethnicity,"White, non-Hispanic","(44.6613195430005, -84.71439026999968)",ALC,ALC6_0,26,RACE,WHT
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,50.9,50.9, ,33.2,74.6,Race/Ethnicity,American Indian or Alaska Native,"(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,RACE,AIAN
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,RACE,API
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic","(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,RACE,BLK
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.9,5.9, ,5,6.8,Gender,Female,"(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,GENDER,GENF
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,12.4,12.4, ,9,16.8,Gender,Male,"(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,GENDER,GENM
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,RACE,HIS
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,10.6,10.6, ,9.4,11.8,Gender,Male,"(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,GENDER,GENM
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.1,8.1, ,7.4,8.8,Overall,Overall,"(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,OVERALL,OVR
2012,2012,MN,Minnesota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8,8, ,7.2,8.8,Race/Ethnicity,"White, non-Hispanic","(46.35564873600049, -94.79420050299967)",ALC,ALC6_0,27,RACE,WHT
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,RACE,AIAN
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,RACE,API
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.5,6.5, ,4.7,8.8,Race/Ethnicity,"Black, non-Hispanic","(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,RACE,BLK
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.3,5.3, ,4.6,6.1,Gender,Female,"(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,GENDER,GENF
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.5,8.5, ,7.2,9.8,Overall,Overall,"(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,OVERALL,OVR
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,RACE,HIS
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11.5,11.5, ,10.3,12.7,Gender,Male,"(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,GENDER,GENM
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.3,8.3, ,7.6,9,Overall,Overall,"(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,OVERALL,OVR
2012,2012,MO,Missouri,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,8.7,8.7, ,7.9,9.4,Race/Ethnicity,"White, non-Hispanic","(38.635790776000476, -92.56630005299968)",ALC,ALC6_0,29,RACE,WHT
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,RACE,AIAN
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,RACE,API
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.3,6.3, ,4.8,8.1,Race/Ethnicity,"Black, non-Hispanic","(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,RACE,BLK
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.4,5.4, ,4.3,6.6,Gender,Female,"(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,GENDER,GENF
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,RACE,HIS
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,13.7,13.7, ,11.8,15.6,Gender,Male,"(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,GENDER,GENM
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.2,9.2, ,8.2,10.3,Overall,Overall,"(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,OVERALL,OVR
2012,2012,MS,Mississippi,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,10.6,10.6, ,9.2,12.1,Race/Ethnicity,"White, non-Hispanic","(32.745510099000455, -89.53803082499968)",ALC,ALC6_0,28,RACE,WHT
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,62.2,62.2, ,42.8,87.3,Race/Ethnicity,American Indian or Alaska Native,"(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,RACE,AIAN
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,RACE,API
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic","(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,RACE,BLK
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.3,9.3, ,6.9,12.4,Gender,Female,"(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,GENDER,GENF
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,RACE,HIS
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,16.1,16.1, ,12.9,19.9,Gender,Male,"(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,GENDER,GENM
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,12.7,12.7, ,10.5,14.8,Overall,Overall,"(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,OVERALL,OVR
2012,2012,MT,Montana,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.7,9.7, ,7.8,11.6,Race/Ethnicity,"White, non-Hispanic","(47.06652897200047, -109.42442064499971)",ALC,ALC6_0,30,RACE,WHT
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,RACE,AIAN
2012,2012,CA,California,Chronic liver disease mortality,,NMBR,Number,3045,"3,045", ,,,Gender,Male,"(37.63864012300047, -120.99999953799971)",ALC,ALC6_0,6,GENDER,GENM
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,RACE,API
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.5,7.5, ,6.3,8.7,Race/Ethnicity,"Black, non-Hispanic","(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,RACE,BLK
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.6,6.6, ,5.9,7.3,Gender,Female,"(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,GENDER,GENF
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,RACE,HIS
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,13.5,13.5, ,12.5,14.6,Gender,Male,"(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,GENDER,GENM
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.9,9.9, ,9.3,10.5,Overall,Overall,"(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,OVERALL,OVR
2012,2012,NC,North Carolina,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11,11, ,10.2,11.7,Race/Ethnicity,"White, non-Hispanic","(35.466220975000454, -79.15925046299964)",ALC,ALC6_0,37,RACE,WHT
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,86.9,86.9, ,55.1,130.4,Race/Ethnicity,American Indian or Alaska Native,"(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,RACE,AIAN
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,RACE,API
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic","(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,RACE,BLK
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,10.1,10.1, ,7.1,14,Gender,Female,"(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,GENDER,GENF
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,RACE,HIS
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11.3,11.3, ,8.9,14.1,Overall,Overall,"(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,OVERALL,OVR
2012,2012,ND,North Dakota,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.8,7.8, ,5.9,10.3,Race/Ethnicity,"White, non-Hispanic","(47.47531977900047, -100.11842104899966)",ALC,ALC6_0,38,RACE,WHT
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,RACE,AIAN
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,RACE,API
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic","(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,RACE,BLK
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.1,6.1, ,4.7,7.8,Gender,Female,"(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,GENDER,GENF
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,RACE,HIS
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,11,11, ,8.9,13.1,Gender,Male,"(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,GENDER,GENM
2012,2012,NE,Nebraska,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.6,7.6, ,6.3,8.8,Race/Ethnicity,"White, non-Hispanic","(41.6410409880005, -99.36572062299967)",ALC,ALC6_0,31,RACE,WHT
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,RACE,AIAN
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,RACE,API
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,"Black, non-Hispanic","(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,RACE,BLK
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5.1,5.1, ,3.6,6.9,Gender,Female,"(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,GENDER,GENF
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,"(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,RACE,HIS
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.7,9.7, ,7.6,12.2,Gender,Male,"(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,GENDER,GENM
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.4,7.4, ,6,8.7,Overall,Overall,"(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,OVERALL,OVR
2012,2012,NH,New Hampshire,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,7.7,7.7, ,6.3,9.1,Race/Ethnicity,"White, non-Hispanic","(43.65595011300047, -71.50036091999965)",ALC,ALC6_0,33,RACE,WHT
2012,2012,NJ,New Jersey,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,American Indian or Alaska Native,"(40.13057004800049, -74.27369128799967)",ALC,ALC6_0,34,RACE,AIAN
2012,2012,NJ,New Jersey,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate, ,,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Asian or Pacific Islander,"(40.13057004800049, -74.27369128799967)",ALC,ALC6_0,34,RACE,API
2012,2012,NJ,New Jersey,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.5,6.5, ,5.2,8.1,Race/Ethnicity,"Black, non-Hispanic","(40.13057004800049, -74.27369128799967)",ALC,ALC6_0,34,RACE,BLK
2012,2012,NJ,New Jersey,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,5,5, ,4.3,5.6,Gender,Female,"(40.13057004800049, -74.27369128799967)",ALC,ALC6_0,34,GENDER,GENF
2012,2012,NJ,New Jersey,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,6.7,6.7, ,5.3,8.4,Race/Ethnicity,Hispanic,"(40.13057004800049, -74.27369128799967)",ALC,ALC6_0,34,RACE,HIS
2012,2012,NJ,New Jersey,Chronic liver disease mortality,"cases per 100,000",AGEADJRATE,Age-adjusted Rate,9.4,9.4, ,8.5,10.3,Gender,Male,"(40.13057004800049, -74.27369128799967)",ALC,ALC6_0,34,GENDER,GENM
